Timestamp [ms], X [mm], Y [mm], Z [mm], Heading [degrees], Pitch [degrees], Roll [degrees], Filename
7481.026649, 60.485130, 50.716608, 1267.565831, -0.063925, -0.560051, 0.086505, image00153.jpg
7498.600960, 64.634651, 48.574436, 1279.155226, 0.084831, -0.470586, -0.043172, image00154.jpg
7525.951624, 65.136920, 48.334398, 1280.621894, 0.066738, -0.450013, -0.050325, image00155.jpg
7574.044228, 71.431519, 45.774599, 1297.167928, 0.016743, -0.575298, -0.079891, image00156.jpg
7603.170156, 78.787388, 42.545892, 1314.540896, 0.092079, -0.641028, -0.064948, image00157.jpg
7626.386166, 79.598772, 42.265796, 1316.180349, 0.112186, -0.648747, -0.071773, image00158.jpg
7691.213369, 90.337861, 37.924767, 1337.860529, 0.161076, -0.635399, -0.027494, image00159.jpg
7703.070402, 90.756958, 37.777783, 1338.678776, 0.165000, -0.641726, -0.048303, image00160.jpg
7729.207516, 97.171491, 35.804103, 1349.861308, 0.199131, -0.612103, -0.005396, image00161.jpg
7767.516136, 104.695477, 32.975664, 1361.628439, 0.266342, -0.605121, 0.045944, image00162.jpg
7809.137106, 110.260120, 31.038768, 1369.533523, 0.270277, -0.592714, 0.060088, image00163.jpg
7835.602283, 115.751580, 29.056042, 1376.906153, 0.232441, -0.578112, 0.211577, image00164.jpg
7867.035151, 117.336098, 28.563079, 1378.811995, 0.194748, -0.583596, 0.168552, image00165.jpg
7901.879787, 124.047112, 26.403338, 1386.903929, 0.200040, -0.622447, 0.094750, image00166.jpg
7949.904919, 133.482181, 23.422625, 1396.947463, 0.208801, -0.615034, 0.093373, image00167.jpg
7967.316389, 134.339613, 23.147997, 1397.824815, 0.192961, -0.629764, 0.097852, image00168.jpg
8010.105610, 144.360423, 20.153747, 1407.393756, 0.218256, -0.546946, 0.113178, image00169.jpg
8028.074503, 145.111576, 19.930902, 1408.060540, 0.233846, -0.546406, 0.103758, image00170.jpg
8058.243275, 154.162435, 17.454630, 1415.593065, 0.231813, -0.512365, 0.051826, image00171.jpg
8089.105606, 162.456016, 15.013151, 1422.017412, 0.301248, -0.458946, 0.074504, image00172.jpg
8134.071827, 173.199353, 12.113233, 1429.284690, 0.169758, -0.559203, 0.137613, image00173.jpg
8194.818497, 188.579643, 7.935638, 1438.379492, 0.235488, -0.465456, 0.172525, image00174.jpg
8227.138758, 196.094073, 6.045205, 1441.939066, 0.224986, -0.470139, 0.184555, image00175.jpg
8242.695808, 199.711072, 5.135262, 1443.652433, 0.219931, -0.472393, 0.190345, image00176.jpg
8274.910927, 207.201056, 3.250978, 1447.200428, 0.209463, -0.477060, 0.202335, image00177.jpg
8297.446251, 212.440498, 1.932872, 1449.682343, 0.202141, -0.480325, 0.210723, image00178.jpg
8327.833414, 219.505484, 0.155506, 1453.029017, 0.192267, -0.484727, 0.222033, image00179.jpg
8362.062216, 226.903273, -1.663893, 1455.939103, 0.205617, -0.545076, 0.205415, image00180.jpg
8407.014608, 236.863776, -4.137932, 1459.257932, 0.171873, -0.507623, 0.205861, image00181.jpg
8434.654474, 243.773556, -5.864365, 1461.346714, 0.205515, -0.491373, 0.202678, image00182.jpg
8465.475798, 247.345115, -6.679413, 1462.313701, 0.214999, -0.477457, 0.210779, image00183.jpg
8499.133587, 254.426670, -8.277155, 1464.191068, 0.177506, -0.477581, 0.167703, image00184.jpg
8535.280943, 267.330248, -11.332342, 1467.163894, 0.218171, -0.436751, 0.169819, image00185.jpg
8588.831902, 284.570114, -15.309994, 1470.708114, 0.227585, -0.425598, 0.167863, image00186.jpg
8650.201082, 295.775180, -17.725651, 1472.662152, 0.239840, -0.478074, 0.126515, image00187.jpg
8688.382626, 311.842401, -21.307796, 1475.355866, 0.288332, -0.469080, 0.096728, image00188.jpg
8750.138521, 323.591824, -23.739434, 1477.108959, 0.303352, -0.400833, 0.091543, image00189.jpg
8771.352768, 324.756769, -23.905357, 1477.278675, 0.260529, -0.396867, 0.082155, image00190.jpg
8782.253742, 331.512955, -25.205214, 1478.320161, 0.193864, -0.454467, 0.064616, image00191.jpg
8795.654058, 340.359486, -27.099780, 1479.470927, 0.312546, -0.406594, 0.097310, image00192.jpg
8812.958717, 342.342088, -27.536825, 1479.718354, 0.343877, -0.415661, 0.081819, image00193.jpg
8857.174635, 356.413181, -30.242523, 1481.299540, 0.315310, -0.406744, 0.033289, image00194.jpg
8886.960506, 358.842610, -30.705744, 1481.620867, 0.340624, -0.454326, 0.008598, image00195.jpg
8919.224977, 369.261115, -32.652927, 1482.460197, 0.416807, -0.464317, 0.031453, image00196.jpg
8980.876446, 386.146943, -35.713344, 1483.632455, 0.348449, -0.517204, 0.006157, image00197.jpg
8985.237598, 392.998011, -36.861031, 1483.945937, 0.348258, -0.524585, -0.014233, image00198.jpg
9020.176888, 406.159208, -39.050249, 1484.312273, 0.399089, -0.491389, -0.006020, image00199.jpg
9037.481546, 411.351970, -39.911947, 1484.425558, 0.425928, -0.472015, 0.003500, image00200.jpg
9091.462135, 416.648582, -40.855296, 1484.620011, 0.502839, -0.615261, -0.075018, image00201.jpg
9115.217686, 426.688251, -42.353760, 1484.551275, 0.377452, -0.422434, -0.001318, image00202.jpg
9151.388884, 441.285703, -44.449409, 1484.618962, 0.394757, -0.384950, 0.029894, image00203.jpg
9180.674553, 451.620587, -46.033854, 1484.427526, 0.402187, -0.441577, -0.010391, image00204.jpg
9224.010468, 460.074207, -47.230842, 1484.269906, 0.388760, -0.374687, -0.028732, image00205.jpg
9244.255781, 470.317728, -48.633408, 1484.065782, 0.407054, -0.378364, -0.025878, image00206.jpg
9282.154083, 472.718608, -49.031350, 1484.055997, 0.455607, -0.322761, 0.031648, image00207.jpg
9322.552443, 487.613907, -51.014091, 1483.697560, 0.365085, -0.327633, 0.059400, image00208.jpg
9349.221945, 503.860482, -53.100839, 1483.303978, 0.415274, -0.373504, -0.025174, image00209.jpg
9358.925343, 504.548892, -53.192999, 1483.297333, 0.420280, -0.386073, -0.031155, image00210.jpg
9402.313709, 511.371180, -54.072788, 1483.085202, 0.489173, -0.378070, -0.023466, image00211.jpg
9442.542076, 527.541670, -56.091793, 1482.907520, 0.539071, -0.486260, -0.097140, image00212.jpg
9475.579023, 530.116541, -56.369706, 1482.804626, 0.515848, -0.433608, -0.096925, image00213.jpg
9507.081985, 543.630955, -58.017712, 1482.549084, 0.374316, -0.199653, -0.042320, image00214.jpg
9534.141302, 559.456759, -60.032711, 1482.697449, 0.441066, -0.184837, 0.014448, image00215.jpg
9574.929953, 562.032624, -60.326551, 1482.653554, 0.408716, -0.134285, 0.026060, image00216.jpg
9613.188982, 573.748534, -61.390529, 1482.669725, 0.448064, -0.071439, 0.068521, image00217.jpg
9642.296076, 589.722036, -62.992483, 1482.782012, 0.459827, -0.045405, 0.014800, image00218.jpg
9689.682007, 598.037793, -63.891918, 1482.853694, 0.475271, -0.005279, 0.021084, image00219.jpg
9733.715296, 602.150551, -64.160586, 1482.733987, 0.550434, 0.061231, 0.055051, image00220.jpg
9756.231070, 614.276350, -65.106804, 1482.805212, 0.665821, -0.025496, -0.010595, image00221.jpg
9767.511129, 620.831165, -65.687908, 1482.793954, 0.541834, 0.062079, 0.004818, image00222.jpg
9800.038576, 626.699589, -66.208113, 1482.888924, 0.489787, 0.106975, 0.079873, image00223.jpg
9841.778755, 640.890135, -67.022867, 1482.786835, 0.541467, 0.131646, -0.058456, image00224.jpg
9892.029762, 662.694810, -68.633564, 1482.629474, 0.460498, 0.077502, -0.064801, image00225.jpg
9904.849768, 665.564121, -68.778386, 1482.554535, 0.475664, 0.079849, -0.060021, image00226.jpg
10152.124166, 730.992833, -71.176616, 1480.301072, 0.752476, 0.101361, -0.013430, image00227.jpg
10167.501450, 733.142475, -71.212729, 1480.170450, 0.760478, 0.151844, -0.002843, image00228.jpg
10188.986063, 736.492646, -71.187635, 1479.895852, 0.781843, 0.168350, 0.012532, image00229.jpg
10242.476940, 752.481574, -70.864730, 1478.593183, 0.827750, 0.171241, 0.040846, image00230.jpg
10341.188192, 777.168232, -70.052235, 1476.521709, 0.574160, 0.272208, 0.045513, image00231.jpg
10362.411737, 779.947814, -69.982137, 1476.241827, 0.559941, 0.271868, 0.028997, image00232.jpg
10391.130686, 786.783668, -69.674861, 1475.598932, 0.565426, 0.227304, -0.028155, image00233.jpg
10461.109400, 809.151495, -68.272389, 1473.389585, 0.651315, 0.293385, -0.000371, image00234.jpg
10492.787123, 812.370202, -67.958606, 1473.077864, 0.655271, 0.265939, -0.005637, image00235.jpg
10520.127535, 821.634451, -67.060006, 1472.151412, 0.715192, 0.317801, 0.153332, image00236.jpg
10539.258480, 824.751707, -66.703911, 1471.914583, 0.704543, 0.320931, 0.167728, image00237.jpg
10562.339544, 828.512608, -66.274291, 1471.628855, 0.691695, 0.324708, 0.185096, image00238.jpg
10587.551832, 832.620777, -65.805002, 1471.316743, 0.677661, 0.328833, 0.204069, image00239.jpg
10690.746307, 852.565712, -63.470581, 1469.754962, 0.687116, 0.353717, 0.326641, image00240.jpg
10710.951328, 859.536961, -62.265385, 1469.081288, 0.698809, 0.317916, 0.319736, image00241.jpg
10728.809118, 861.471996, -61.987473, 1468.921389, 0.677898, 0.299168, 0.319661, image00242.jpg
10813.300848, 877.062865, -59.371475, 1467.750187, 0.690725, 0.246791, 0.304780, image00243.jpg
10865.970135, 888.381115, -57.297394, 1467.063119, 0.643976, 0.206926, 0.294573, image00244.jpg
10892.374039, 889.763348, -57.019462, 1466.981670, 0.648294, 0.215638, 0.292373, image00245.jpg
10946.799517, 902.769259, -54.097496, 1466.443725, 0.621346, 0.201296, 0.326836, image00246.jpg
10981.639147, 904.448635, -53.742719, 1466.417649, 0.596923, 0.194045, 0.370051, image00247.jpg
11002.869129, 913.491703, -51.563676, 1466.078555, 0.620296, 0.240783, 0.347859, image00248.jpg
11068.009377, 921.212714, -49.669455, 1465.967100, 0.677401, 0.259549, 0.308796, image00249.jpg
11114.096403, 931.255013, -47.032373, 1465.632741, 0.697289, 0.206655, 0.189545, image00250.jpg
11176.704884, 943.539180, -43.723467, 1465.265698, 0.647806, 0.120073, 0.010473, image00251.jpg
11232.144117, 950.580868, -41.433033, 1465.040666, 0.542067, 0.100735, 0.066707, image00252.jpg
11269.632339, 956.366170, -39.793739, 1464.786367, 0.355844, 0.245395, 0.156395, image00253.jpg
11294.082165, 957.172904, -39.557336, 1464.816955, 0.375862, 0.208751, 0.160990, image00254.jpg
11325.937986, 961.970056, -37.835010, 1465.036962, 0.496471, 0.193378, 0.386114, image00255.jpg
11406.374454, 973.511761, -34.311422, 1464.997212, 0.497923, 0.228977, 0.403689, image00256.jpg
11429.905176, 976.014573, -33.571485, 1465.070121, 0.514916, 0.228722, 0.382065, image00257.jpg
11528.413057, 986.492224, -30.473848, 1465.375346, 0.586053, 0.227657, 0.291541, image00258.jpg
11581.122160, 992.964246, -28.504596, 1465.553070, 0.451155, 0.196897, 0.283603, image00259.jpg
11634.745121, 998.084438, -27.228912, 1465.818046, 0.364570, 0.289742, 0.256891, image00260.jpg
11651.779652, 1003.225005, -25.803848, 1466.039530, 0.328310, 0.222400, 0.151053, image00261.jpg
11684.942961, 1007.956005, -24.571547, 1466.267858, 0.199552, 0.303123, 0.184449, image00262.jpg
11694.941521, 1008.531978, -24.499627, 1466.378563, 0.236467, 0.292328, 0.171886, image00263.jpg
11741.679192, 1012.784570, -23.498423, 1466.733892, 0.303114, 0.264394, 0.165771, image00264.jpg
11797.813416, 1019.047284, -22.171299, 1467.441899, 0.155971, 0.273558, 0.192463, image00265.jpg
11812.937737, 1020.004366, -22.011385, 1467.542895, 0.158016, 0.281067, 0.190338, image00266.jpg
11933.340073, 1030.968424, -20.769496, 1468.988726, 0.138573, 0.361075, 0.152907, image00267.jpg
11965.490818, 1032.804984, -20.826737, 1469.313740, 0.124618, 0.358374, 0.156589, image00268.jpg
11973.494768, 1033.262197, -20.840987, 1469.394653, 0.121144, 0.357701, 0.157506, image00269.jpg
12044.949293, 1037.343922, -20.968205, 1470.116992, 0.090130, 0.351698, 0.165691, image00270.jpg
12067.031145, 1041.153966, -21.330316, 1470.953103, 0.011881, 0.319352, 0.187258, image00271.jpg
