Timestamp [ms], X [mm], Y [mm], Z [mm], Heading [degrees], Pitch [degrees], Roll [degrees], Filename
2717.220068, 65.178852, -218.930082, 180.649386, -2.494429, -1.544857, 0.748668, image00063.jpg
2759.474039, 65.279949, -219.328839, 181.027721, -2.811844, -1.730445, 0.656292, image00064.jpg
2809.264421, 65.215007, -219.173493, 180.836246, -2.657419, -1.663173, 0.679924, image00065.jpg
2839.806557, 65.205741, -219.127956, 180.817618, -2.645346, -1.641024, 0.689498, image00066.jpg
2867.435932, 65.261888, -219.306229, 180.957764, -2.761589, -1.698713, 0.690303, image00067.jpg
2871.610641, 65.262896, -219.309950, 180.959770, -2.763618, -1.700964, 0.689256, image00068.jpg
2918.064117, 65.261742, -219.305005, 180.894482, -2.729316, -1.727643, 0.667429, image00069.jpg
2961.955547, 65.226412, -219.198432, 180.819513, -2.656831, -1.656488, 0.695616, image00070.jpg
3009.977102, 65.201948, -219.118225, 180.759794, -2.612034, -1.629168, 0.701331, image00071.jpg
3041.266680, 65.173186, -219.033642, 180.675908, -2.527195, -1.561977, 0.743334, image00072.jpg
3069.574833, 65.168239, -218.938292, 180.707636, -2.516348, -1.536857, 0.726819, image00073.jpg
3075.754642, 65.167609, -218.931621, 180.693550, -2.506747, -1.537373, 0.727899, image00074.jpg
3122.049809, 65.163173, -218.929567, 180.662135, -2.506794, -1.553670, 0.725897, image00075.jpg
3174.903393, 65.172666, -218.927670, 180.623479, -2.472691, -1.555948, 0.737893, image00076.jpg
3207.360506, 65.163072, -218.949863, 180.673141, -2.505333, -1.536127, 0.732883, image00077.jpg
3234.864712, 65.147197, -218.925441, 180.629627, -2.483440, -1.555993, 0.728984, image00078.jpg
3256.250620, 65.169076, -218.935690, 180.653667, -2.492246, -1.544242, 0.746083, image00079.jpg
3289.238691, 65.132969, -218.875296, 180.615825, -2.463360, -1.523277, 0.735667, image00080.jpg
3312.930346, 65.157101, -218.920073, 180.619506, -2.479725, -1.526061, 0.747765, image00081.jpg
3340.678930, 65.152482, -218.913790, 180.665018, -2.498864, -1.538826, 0.728101, image00082.jpg
